Date,Load forecast,Generation forecast,Price
2017-05-27 08:00:00+01:00,41450.0,48005.0,31.36
2017-05-27 09:00:00+01:00,43700.0,48647.0,29.52
2017-05-27 10:00:00+01:00,44400.0,49054.0,26.65
2017-05-27 11:00:00+01:00,46050.0,49890.0,23.21
2017-05-27 12:00:00+01:00,46650.0,48776.0,18.92
2017-05-27 13:00:00+01:00,45300.0,47675.0,18.21
2017-05-27 14:00:00+01:00,43800.0,47563.0,18.47
2017-05-27 15:00:00+01:00,42600.0,47242.0,21.94
2017-05-27 16:00:00+01:00,41950.0,47772.0,27.31
2017-05-27 17:00:00+01:00,42850.0,49547.0,34.3
2017-05-27 18:00:00+01:00,43550.0,49573.0,37.13
2017-05-27 19:00:00+01:00,42450.0,48981.0,35.97
2017-05-27 20:00:00+01:00,41300.0,48346.0,34.34
2017-05-27 21:00:00+01:00,43400.0,49079.0,35.99
2017-05-27 22:00:00+01:00,47100.0,49152.0,29.51
2017-05-27 23:00:00+01:00,43000.0,47311.0,24.98
2017-05-28 00:00:00+01:00,39250.0,44772.0,21.08
2017-05-28 01:00:00+01:00,38000.0,43690.0,20.68
2017-05-28 02:00:00+01:00,34300.0,42501.0,19.26
2017-05-28 03:00:00+01:00,32450.0,42230.0,18.3
2017-05-28 04:00:00+01:00,31650.0,41118.0,14.57
2017-05-28 05:00:00+01:00,30850.0,41253.0,14.5
2017-05-28 06:00:00+01:00,31850.0,42075.0,17.97
2017-05-28 07:00:00+01:00,33750.0,43729.0,18.47
2017-05-28 08:00:00+01:00,36650.0,45934.0,21.45
2017-05-28 09:00:00+01:00,39300.0,47412.0,18.77
2017-05-28 10:00:00+01:00,40950.0,47901.0,18.03
2017-05-28 11:00:00+01:00,42000.0,49780.0,21.22
2017-05-28 12:00:00+01:00,42750.0,48917.0,18.71
2017-05-28 13:00:00+01:00,40700.0,48112.0,16.43
2017-05-28 14:00:00+01:00,39250.0,47654.0,17.18
2017-05-28 15:00:00+01:00,38350.0,47191.0,15.78
2017-05-28 16:00:00+01:00,38300.0,47811.0,21.53
2017-05-28 17:00:00+01:00,39600.0,50247.0,33.02
2017-05-28 18:00:00+01:00,41050.0,50686.0,36.95
2017-05-28 19:00:00+01:00,40800.0,50504.0,38.66
2017-05-28 20:00:00+01:00,40500.0,50821.0,38.65
2017-05-28 21:00:00+01:00,42650.0,52277.0,40.66
2017-05-28 22:00:00+01:00,47200.0,52039.0,36.92
2017-05-28 23:00:00+01:00,43250.0,49589.0,29.02
2017-05-29 00:00:00+01:00,39950.0,47969.0,28.3
2017-05-29 01:00:00+01:00,38700.0,47374.0,26.27
2017-05-29 02:00:00+01:00,35750.0,47012.0,25.6
2017-05-29 03:00:00+01:00,34600.0,47562.0,25.6
2017-05-29 04:00:00+01:00,35900.0,48715.0,26.4
2017-05-29 05:00:00+01:00,39000.0,52534.0,35.97
2017-05-29 06:00:00+01:00,44250.0,54858.0,42.7
2017-05-29 07:00:00+01:00,48250.0,56177.0,43.06
2017-05-29 08:00:00+01:00,50550.0,57225.0,42.71
2017-05-29 09:00:00+01:00,51650.0,57949.0,41.88
2017-05-29 10:00:00+01:00,52600.0,58450.0,42.43
2017-05-29 11:00:00+01:00,53100.0,58611.0,39.99
2017-05-29 12:00:00+01:00,53450.0,58192.0,39.15
2017-05-29 13:00:00+01:00,52750.0,57888.0,37.84
2017-05-29 14:00:00+01:00,51550.0,57443.0,37.73
2017-05-29 15:00:00+01:00,50450.0,57400.0,38.06
2017-05-29 16:00:00+01:00,49200.0,57808.0,42.18
2017-05-29 17:00:00+01:00,49250.0,57976.0,44.08
2017-05-29 18:00:00+01:00,50650.0,57551.0,46.15
2017-05-29 19:00:00+01:00,48600.0,56695.0,43.76
2017-05-29 20:00:00+01:00,45850.0,55656.0,42.02
2017-05-29 21:00:00+01:00,47150.0,56338.0,40.91
2017-05-29 22:00:00+01:00,49900.0,54387.0,32.69
2017-05-29 23:00:00+01:00,46350.0,51273.0,35.81
2017-05-30 00:00:00+01:00,42600.0,49900.0,32.55
2017-05-30 01:00:00+01:00,40750.0,48819.0,30.93
2017-05-30 02:00:00+01:00,37850.0,48301.0,28.77
2017-05-30 03:00:00+01:00,36850.0,48385.0,28.41
2017-05-30 04:00:00+01:00,37650.0,48914.0,31.3
2017-05-30 05:00:00+01:00,40100.0,50900.0,38.05
2017-05-30 06:00:00+01:00,45350.0,53863.0,49.6
2017-05-30 07:00:00+01:00,49600.0,54668.0,52.23
2017-05-30 08:00:00+01:00,52150.0,55450.0,52.23
2017-05-30 09:00:00+01:00,53400.0,56231.0,50.34
2017-05-30 10:00:00+01:00,53950.0,56603.0,50.34
2017-05-30 11:00:00+01:00,54450.0,57003.0,48.92
2017-05-30 12:00:00+01:00,54550.0,57616.0,45.94
2017-05-30 13:00:00+01:00,54000.0,56308.0,39.84
2017-05-30 14:00:00+01:00,53100.0,55418.0,36.8
2017-05-30 15:00:00+01:00,51300.0,54385.0,35.75
2017-05-30 16:00:00+01:00,49300.0,54691.0,35.81
2017-05-30 17:00:00+01:00,49350.0,54622.0,40.52
2017-05-30 18:00:00+01:00,50300.0,53782.0,43.63
2017-05-30 19:00:00+01:00,48250.0,52930.0,40.06
2017-05-30 20:00:00+01:00,45450.0,52160.0,39.21
2017-05-30 21:00:00+01:00,46750.0,52926.0,50.75
2017-05-30 22:00:00+01:00,50400.0,52691.0,43.77
2017-05-30 23:00:00+01:00,46300.0,50151.0,34.38
2017-05-31 00:00:00+01:00,42600.0,48567.0,28.38
2017-05-31 01:00:00+01:00,41200.0,48073.0,28.28
2017-05-31 02:00:00+01:00,38350.0,47686.0,27.09
2017-05-31 03:00:00+01:00,37200.0,47499.0,27.37
2017-05-31 04:00:00+01:00,38050.0,48175.0,28.33
2017-05-31 05:00:00+01:00,40550.0,49903.0,32.09
2017-05-31 06:00:00+01:00,45650.0,52824.0,42.75
2017-05-31 07:00:00+01:00,49450.0,54350.0,50.34
2017-05-31 08:00:00+01:00,51700.0,55796.0,52.69
2017-05-31 09:00:00+01:00,52600.0,56835.0,52.69
2017-05-31 10:00:00+01:00,53150.0,57418.0,52.69
2017-05-31 11:00:00+01:00,54100.0,58157.0,48.63
2017-05-31 12:00:00+01:00,54100.0,57654.0,44.5
2017-05-31 13:00:00+01:00,53200.0,56965.0,46.71
2017-05-31 14:00:00+01:00,51850.0,56222.0,44.77
2017-05-31 15:00:00+01:00,50600.0,55230.0,39.96
2017-05-31 16:00:00+01:00,49000.0,54978.0,46.27
2017-05-31 17:00:00+01:00,49200.0,55177.0,50.34
2017-05-31 18:00:00+01:00,50150.0,54814.0,52.04
2017-05-31 19:00:00+01:00,48300.0,53875.0,41.45
2017-05-31 20:00:00+01:00,46300.0,53182.0,41.75
2017-05-31 21:00:00+01:00,47350.0,54061.0,45.28
2017-05-31 22:00:00+01:00,50450.0,53337.0,38.63
2017-05-31 23:00:00+01:00,46350.0,50895.0,30.51
2017-06-01 00:00:00+01:00,42450.0,49327.0,28.85
2017-06-01 01:00:00+01:00,41000.0,48530.0,28.94
2017-06-01 02:00:00+01:00,38400.0,47032.0,29.1
2017-06-01 03:00:00+01:00,37150.0,46930.0,28.8
2017-06-01 04:00:00+01:00,38150.0,48698.0,28.81
2017-06-01 05:00:00+01:00,40600.0,50573.0,34.43
2017-06-01 06:00:00+01:00,45500.0,54204.0,39.35
2017-06-01 07:00:00+01:00,49400.0,55221.0,41.28
2017-06-01 08:00:00+01:00,51650.0,56620.0,49.76
2017-06-01 09:00:00+01:00,52950.0,57698.0,52.01
2017-06-01 10:00:00+01:00,53850.0,58312.0,45.06
2017-06-01 11:00:00+01:00,54650.0,59062.0,41.3
2017-06-01 12:00:00+01:00,54250.0,57982.0,37.3
2017-06-01 13:00:00+01:00,53600.0,56821.0,38.7
2017-06-01 14:00:00+01:00,51950.0,55739.0,34.08
2017-06-01 15:00:00+01:00,50750.0,56179.0,35.08
2017-06-01 16:00:00+01:00,49650.0,56145.0,40.96
2017-06-01 17:00:00+01:00,49850.0,56267.0,44.92
2017-06-01 18:00:00+01:00,50500.0,56031.0,50.0
2017-06-01 19:00:00+01:00,48150.0,54617.0,46.74
2017-06-01 20:00:00+01:00,46200.0,53566.0,44.91
2017-06-01 21:00:00+01:00,47150.0,54314.0,44.95
2017-06-01 22:00:00+01:00,50600.0,54434.0,40.27
2017-06-01 23:00:00+01:00,46500.0,50775.0,30.41
2017-06-02 00:00:00+01:00,42900.0,48717.0,29.32
2017-06-02 01:00:00+01:00,41450.0,48442.0,28.38
2017-06-02 02:00:00+01:00,38650.0,47894.0,28.04
2017-06-02 03:00:00+01:00,37500.0,47667.0,28.32
2017-06-02 04:00:00+01:00,38300.0,48738.0,28.36
2017-06-02 05:00:00+01:00,40500.0,51744.0,35.33
2017-06-02 06:00:00+01:00,45700.0,55266.0,40.24
2017-06-02 07:00:00+01:00,49400.0,56972.0,41.5
2017-06-02 08:00:00+01:00,51600.0,58213.0,39.96
2017-06-02 09:00:00+01:00,52800.0,58483.0,38.67
2017-06-02 10:00:00+01:00,53600.0,58872.0,37.89
2017-06-02 11:00:00+01:00,54100.0,58193.0,37.34
2017-06-02 12:00:00+01:00,53850.0,56859.0,35.08
2017-06-02 13:00:00+01:00,53050.0,56355.0,33.62
2017-06-02 14:00:00+01:00,51500.0,55836.0,34.82
2017-06-02 15:00:00+01:00,49900.0,55556.0,35.96
2017-06-02 16:00:00+01:00,48800.0,56611.0,39.7
2017-06-02 17:00:00+01:00,48650.0,57342.0,42.78
2017-06-02 18:00:00+01:00,48700.0,57435.0,44.9
2017-06-02 19:00:00+01:00,46550.0,55501.0,43.52
2017-06-02 20:00:00+01:00,44750.0,54541.0,41.98
2017-06-02 21:00:00+01:00,46250.0,55382.0,41.96
2017-06-02 22:00:00+01:00,49550.0,54441.0,36.64
2017-06-02 23:00:00+01:00,46400.0,50444.0,30.08
2017-06-03 00:00:00+01:00,41900.0,47264.0,30.76
2017-06-03 01:00:00+01:00,39900.0,45968.0,28.74
2017-06-03 02:00:00+01:00,36950.0,44674.0,27.06
2017-06-03 03:00:00+01:00,35550.0,44040.0,26.49
2017-06-03 04:00:00+01:00,34850.0,44092.0,25.0
2017-06-03 05:00:00+01:00,34600.0,44585.0,26.51
2017-06-03 06:00:00+01:00,36300.0,46343.0,26.89
2017-06-03 07:00:00+01:00,39250.0,48315.0,30.79
2017-06-03 08:00:00+01:00,42800.0,51192.0,31.25
2017-06-03 09:00:00+01:00,44700.0,52381.0,28.31
2017-06-03 10:00:00+01:00,45350.0,53027.0,30.66
2017-06-03 11:00:00+01:00,46850.0,52772.0,31.89
2017-06-03 12:00:00+01:00,47550.0,50620.0,30.1
2017-06-03 13:00:00+01:00,45900.0,49268.0,28.71
2017-06-03 14:00:00+01:00,43850.0,49039.0,29.17
2017-06-03 15:00:00+01:00,42550.0,48839.0,28.78
2017-06-03 16:00:00+01:00,41350.0,50725.0,33.94
2017-06-03 17:00:00+01:00,41900.0,51423.0,37.3
2017-06-03 18:00:00+01:00,42600.0,52282.0,38.16
2017-06-03 19:00:00+01:00,41200.0,51635.0,36.96
2017-06-03 20:00:00+01:00,40150.0,50728.0,36.97
2017-06-03 21:00:00+01:00,42100.0,51977.0,39.02
2017-06-03 22:00:00+01:00,46200.0,51291.0,35.91
2017-06-03 23:00:00+01:00,43750.0,50096.0,29.93
2017-06-04 00:00:00+01:00,40250.0,47341.0,26.93
2017-06-04 01:00:00+01:00,38450.0,45516.0,22.5
2017-06-04 02:00:00+01:00,35350.0,43577.0,20.34
2017-06-04 03:00:00+01:00,33550.0,43228.0,19.33
2017-06-04 04:00:00+01:00,32650.0,42000.0,16.78
2017-06-04 05:00:00+01:00,31400.0,41918.0,17.98
2017-06-04 06:00:00+01:00,32250.0,42474.0,18.36
2017-06-04 07:00:00+01:00,34550.0,44115.0,21.12
2017-06-04 08:00:00+01:00,37600.0,46234.0,21.68
2017-06-04 09:00:00+01:00,39800.0,47344.0,20.77
2017-06-04 10:00:00+01:00,41200.0,47769.0,21.6
2017-06-04 11:00:00+01:00,42600.0,47887.0,21.08
2017-06-04 12:00:00+01:00,43100.0,45492.0,15.08
2017-06-04 13:00:00+01:00,40900.0,43800.0,10.72
2017-06-04 14:00:00+01:00,39250.0,43131.0,10.41
2017-06-04 15:00:00+01:00,37650.0,43925.0,10.65
2017-06-04 16:00:00+01:00,36900.0,44586.0,15.67
2017-06-04 17:00:00+01:00,38050.0,46470.0,26.06
2017-06-04 18:00:00+01:00,39650.0,47561.0,31.06
2017-06-04 19:00:00+01:00,40000.0,48089.0,34.91
2017-06-04 20:00:00+01:00,39550.0,47924.0,34.99
2017-06-04 21:00:00+01:00,41800.0,48159.0,39.91
2017-06-04 22:00:00+01:00,45500.0,49208.0,34.9
2017-06-04 23:00:00+01:00,41650.0,46292.0,28.92
2017-06-05 00:00:00+01:00,38150.0,43848.0,24.72
2017-06-05 01:00:00+01:00,36550.0,43162.0,23.09
2017-06-05 02:00:00+01:00,33950.0,43039.0,22.22
2017-06-05 03:00:00+01:00,32500.0,42937.0,22.19
2017-06-05 04:00:00+01:00,32500.0,42694.0,23.09
2017-06-05 05:00:00+01:00,32100.0,43126.0,23.65
2017-06-05 06:00:00+01:00,33600.0,44225.0,24.62
2017-06-05 07:00:00+01:00,36050.0,45864.0,27.02
2017-06-05 08:00:00+01:00,39050.0,47990.0,27.57
2017-06-05 09:00:00+01:00,41600.0,49922.0,29.2
2017-06-05 10:00:00+01:00,43100.0,50583.0,27.17
2017-06-05 11:00:00+01:00,44750.0,51297.0,33.56
2017-06-05 12:00:00+01:00,45200.0,50751.0,26.59
2017-06-05 13:00:00+01:00,43000.0,50084.0,24.95
2017-06-05 14:00:00+01:00,41500.0,49738.0,25.49
2017-06-05 15:00:00+01:00,40050.0,49380.0,26.86
2017-06-05 16:00:00+01:00,39500.0,51243.0,30.02
2017-06-05 17:00:00+01:00,40900.0,52755.0,35.94
2017-06-05 18:00:00+01:00,42900.0,53186.0,39.01
2017-06-05 19:00:00+01:00,42250.0,52964.0,39.17
2017-06-05 20:00:00+01:00,41400.0,52881.0,38.61
2017-06-05 21:00:00+01:00,42950.0,54383.0,38.42
2017-06-05 22:00:00+01:00,46150.0,53474.0,30.14
2017-06-05 23:00:00+01:00,43500.0,51822.0,24.22
2017-06-06 00:00:00+01:00,39750.0,50166.0,19.3
2017-06-06 01:00:00+01:00,38600.0,49681.0,14.49
2017-06-06 02:00:00+01:00,35800.0,48679.0,10.54
2017-06-06 03:00:00+01:00,34850.0,49301.0,7.88
2017-06-06 04:00:00+01:00,36200.0,51346.0,13.38
2017-06-06 05:00:00+01:00,39250.0,54869.0,17.8
2017-06-06 06:00:00+01:00,44700.0,59499.0,30.36
2017-06-06 07:00:00+01:00,48600.0,62739.0,36.08
2017-06-06 08:00:00+01:00,51300.0,64741.0,30.11
2017-06-06 09:00:00+01:00,52650.0,66033.0,28.09
2017-06-06 10:00:00+01:00,53350.0,66500.0,28.18
2017-06-06 11:00:00+01:00,54300.0,66100.0,26.92
2017-06-06 12:00:00+01:00,54550.0,65637.0,24.68
2017-06-06 13:00:00+01:00,54150.0,64660.0,24.03
2017-06-06 14:00:00+01:00,52650.0,63904.0,20.79
2017-06-06 15:00:00+01:00,51250.0,62365.0,18.62
2017-06-06 16:00:00+01:00,49600.0,62631.0,20.04
2017-06-06 17:00:00+01:00,49550.0,61547.0,22.72
2017-06-06 18:00:00+01:00,50450.0,60264.0,25.62
2017-06-06 19:00:00+01:00,47900.0,58965.0,23.42
2017-06-06 20:00:00+01:00,45700.0,57531.0,21.3
2017-06-06 21:00:00+01:00,46750.0,58386.0,22.32
2017-06-06 22:00:00+01:00,49950.0,57982.0,17.8
2017-06-06 23:00:00+01:00,45850.0,52086.0,15.26
2017-06-07 00:00:00+01:00,42200.0,50856.0,8.8
2017-06-07 01:00:00+01:00,40900.0,49514.0,6.82
2017-06-07 02:00:00+01:00,38000.0,48614.0,2.1
2017-06-07 03:00:00+01:00,36650.0,48661.0,1.74
2017-06-07 04:00:00+01:00,37500.0,50108.0,5.26
2017-06-07 05:00:00+01:00,39850.0,53233.0,12.33
2017-06-07 06:00:00+01:00,44800.0,56684.0,24.16
2017-06-07 07:00:00+01:00,48650.0,59560.0,33.9
2017-06-07 08:00:00+01:00,51000.0,61525.0,32.22
2017-06-07 09:00:00+01:00,52050.0,63147.0,31.29
2017-06-07 10:00:00+01:00,52750.0,63384.0,28.28
2017-06-07 11:00:00+01:00,53200.0,63457.0,23.06
2017-06-07 12:00:00+01:00,53150.0,63014.0,20.11
2017-06-07 13:00:00+01:00,52550.0,61629.0,21.19
2017-06-07 14:00:00+01:00,50950.0,59880.0,21.09
2017-06-07 15:00:00+01:00,49700.0,58710.0,20.33
2017-06-07 16:00:00+01:00,48450.0,58304.0,21.04
2017-06-07 17:00:00+01:00,48500.0,57678.0,26.01
2017-06-07 18:00:00+01:00,49350.0,56672.0,28.94
2017-06-07 19:00:00+01:00,47150.0,54991.0,28.95
2017-06-07 20:00:00+01:00,45000.0,53704.0,29.45
2017-06-07 21:00:00+01:00,46150.0,54600.0,35.18
2017-06-07 22:00:00+01:00,49300.0,54145.0,31.59
2017-06-07 23:00:00+01:00,45176.0,51733.0,18.57
2017-06-08 00:00:00+01:00,41392.0,48804.0,14.81
2017-06-08 01:00:00+01:00,40083.0,47946.0,14.5
2017-06-08 02:00:00+01:00,37452.0,47925.0,11.39
2017-06-08 03:00:00+01:00,36388.0,48025.0,11.52
2017-06-08 04:00:00+01:00,37366.0,49465.0,19.09
2017-06-08 05:00:00+01:00,39934.0,53564.0,32.77
2017-06-08 06:00:00+01:00,45119.0,56543.0,35.51
2017-06-08 07:00:00+01:00,48700.0,59343.0,35.51
2017-06-08 08:00:00+01:00,50502.0,60667.0,33.65
2017-06-08 09:00:00+01:00,51528.0,61392.0,32.25
2017-06-08 10:00:00+01:00,52045.0,61976.0,32.45
2017-06-08 11:00:00+01:00,52740.0,62139.0,31.13
2017-06-08 12:00:00+01:00,53026.0,62094.0,30.0
2017-06-08 13:00:00+01:00,52422.0,61991.0,29.88
2017-06-08 14:00:00+01:00,51182.0,61934.0,30.02
2017-06-08 15:00:00+01:00,50003.0,61229.0,31.65
2017-06-08 16:00:00+01:00,48931.0,61696.0,34.79
2017-06-08 17:00:00+01:00,49170.0,61686.0,38.01
2017-06-08 18:00:00+01:00,50201.0,61447.0,43.91
2017-06-08 19:00:00+01:00,47403.0,59986.0,41.87
2017-06-08 20:00:00+01:00,45248.0,59392.0,37.6
2017-06-08 21:00:00+01:00,45805.0,59498.0,36.13
2017-06-08 22:00:00+01:00,49265.0,58633.0,30.75
2017-06-08 23:00:00+01:00,46000.0,54767.0,28.18
2017-06-09 00:00:00+01:00,42100.0,52714.0,27.92
2017-06-09 01:00:00+01:00,40650.0,52058.0,25.88
2017-06-09 02:00:00+01:00,37850.0,51030.0,24.51
2017-06-09 03:00:00+01:00,36550.0,50774.0,24.77
2017-06-09 04:00:00+01:00,37550.0,51834.0,28.21
2017-06-09 05:00:00+01:00,39700.0,54785.0,33.29
2017-06-09 06:00:00+01:00,44900.0,57792.0,39.38
2017-06-09 07:00:00+01:00,48600.0,59416.0,42.59
2017-06-09 08:00:00+01:00,50500.0,60865.0,40.59
2017-06-09 09:00:00+01:00,51450.0,61939.0,40.22
2017-06-09 10:00:00+01:00,52000.0,62739.0,40.81
2017-06-09 11:00:00+01:00,52450.0,62522.0,36.38
2017-06-09 12:00:00+01:00,52650.0,61450.0,33.83
2017-06-09 13:00:00+01:00,51600.0,60594.0,31.05
2017-06-09 14:00:00+01:00,49850.0,59381.0,29.09
2017-06-09 15:00:00+01:00,48200.0,58370.0,29.69
2017-06-09 16:00:00+01:00,47250.0,58016.0,31.44
2017-06-09 17:00:00+01:00,47400.0,57468.0,33.2
2017-06-09 18:00:00+01:00,47700.0,56107.0,35.07
2017-06-09 19:00:00+01:00,45550.0,55110.0,34.97
2017-06-09 20:00:00+01:00,43850.0,54376.0,35.9
2017-06-09 21:00:00+01:00,45000.0,54987.0,37.86
2017-06-09 22:00:00+01:00,48750.0,54255.0,36.01
2017-06-09 23:00:00+01:00,45450.0,49168.0,34.65
2017-06-10 00:00:00+01:00,41650.0,47153.0,31.92
2017-06-10 01:00:00+01:00,39750.0,45643.0,28.9
2017-06-10 02:00:00+01:00,36300.0,44313.0,27.68
2017-06-10 03:00:00+01:00,34800.0,44206.0,27.06
2017-06-10 04:00:00+01:00,34450.0,44201.0,27.05
2017-06-10 05:00:00+01:00,34400.0,44517.0,27.79
2017-06-10 06:00:00+01:00,35950.0,45840.0,29.71
2017-06-10 07:00:00+01:00,38950.0,48232.0,30.9
2017-06-10 08:00:00+01:00,41850.0,50161.0,31.94
2017-06-10 09:00:00+01:00,43900.0,50548.0,29.9
2017-06-10 10:00:00+01:00,44450.0,51036.0,29.94
2017-06-10 11:00:00+01:00,46450.0,51612.0,28.35
2017-06-10 12:00:00+01:00,46350.0,51328.0,25.86
2017-06-10 13:00:00+01:00,44800.0,50867.0,25.01
2017-06-10 14:00:00+01:00,43150.0,50520.0,25.03
2017-06-10 15:00:00+01:00,42100.0,50233.0,26.6
2017-06-10 16:00:00+01:00,41250.0,51112.0,29.1
2017-06-10 17:00:00+01:00,42500.0,51702.0,35.41
2017-06-10 18:00:00+01:00,43350.0,51481.0,38.24
2017-06-10 19:00:00+01:00,41750.0,50449.0,38.78
2017-06-10 20:00:00+01:00,40300.0,49689.0,38.28
2017-06-10 21:00:00+01:00,42250.0,51271.0,39.68
2017-06-10 22:00:00+01:00,46400.0,51683.0,36.94
2017-06-10 23:00:00+01:00,44000.0,47202.0,29.1
2017-06-11 00:00:00+01:00,40400.0,44836.0,25.12
2017-06-11 01:00:00+01:00,38250.0,42650.0,21.78
2017-06-11 02:00:00+01:00,35100.0,42079.0,18.0
2017-06-11 03:00:00+01:00,33300.0,39773.0,15.5
2017-06-11 04:00:00+01:00,32600.0,39009.0,12.6
2017-06-11 05:00:00+01:00,31400.0,38931.0,12.84
2017-06-11 06:00:00+01:00,32100.0,40694.0,16.49
2017-06-11 07:00:00+01:00,34300.0,42911.0,18.0
2017-06-11 08:00:00+01:00,37250.0,44165.0,18.75
2017-06-11 09:00:00+01:00,39700.0,45677.0,18.95
2017-06-11 10:00:00+01:00,41200.0,46874.0,20.86
2017-06-11 11:00:00+01:00,43550.0,49134.0,27.77
2017-06-11 12:00:00+01:00,43850.0,48107.0,25.74
2017-06-11 13:00:00+01:00,41450.0,44839.0,13.47
2017-06-11 14:00:00+01:00,39750.0,44739.0,12.6
2017-06-11 15:00:00+01:00,38800.0,45812.0,18.87
2017-06-11 16:00:00+01:00,38800.0,46973.0,23.58
2017-06-11 17:00:00+01:00,40200.0,47915.0,30.36
2017-06-11 18:00:00+01:00,42650.0,48829.0,33.13
2017-06-11 19:00:00+01:00,42350.0,48548.0,33.62
2017-06-11 20:00:00+01:00,41850.0,48426.0,33.4
2017-06-11 21:00:00+01:00,43700.0,49379.0,33.7
2017-06-11 22:00:00+01:00,47150.0,50218.0,43.04
2017-06-11 23:00:00+01:00,44150.0,47900.0,25.02
2017-06-12 00:00:00+01:00,40500.0,46026.0,20.66
2017-06-12 01:00:00+01:00,38900.0,45516.0,18.15
2017-06-12 02:00:00+01:00,36150.0,44723.0,14.6
2017-06-12 03:00:00+01:00,35150.0,44505.0,15.66
2017-06-12 04:00:00+01:00,36950.0,45214.0,20.37
2017-06-12 05:00:00+01:00,40100.0,48603.0,30.08
2017-06-12 06:00:00+01:00,45500.0,51963.0,36.04
2017-06-12 07:00:00+01:00,49450.0,53803.0,36.45
2017-06-12 08:00:00+01:00,51950.0,55802.0,38.93
2017-06-12 09:00:00+01:00,53000.0,57137.0,37.99
2017-06-12 10:00:00+01:00,53850.0,58379.0,38.07
2017-06-12 11:00:00+01:00,54350.0,58796.0,40.42
2017-06-12 12:00:00+01:00,54700.0,58473.0,36.5
2017-06-12 13:00:00+01:00,53850.0,57711.0,38.93
2017-06-12 14:00:00+01:00,52450.0,57251.0,39.25
2017-06-12 15:00:00+01:00,51250.0,55907.0,34.91
2017-06-12 16:00:00+01:00,50000.0,54739.0,36.66
2017-06-12 17:00:00+01:00,50650.0,53918.0,36.38
2017-06-12 18:00:00+01:00,51550.0,52797.0,37.94
2017-06-12 19:00:00+01:00,48700.0,51302.0,35.91
2017-06-12 20:00:00+01:00,46300.0,50848.0,35.43
2017-06-12 21:00:00+01:00,47350.0,52878.0,36.99
2017-06-12 22:00:00+01:00,50650.0,52905.0,47.99
2017-06-12 23:00:00+01:00,46850.0,49871.0,28.94
2017-06-13 00:00:00+01:00,43100.0,46762.0,27.0
2017-06-13 01:00:00+01:00,41500.0,45951.0,26.64
2017-06-13 02:00:00+01:00,38500.0,45730.0,24.2
2017-06-13 03:00:00+01:00,37400.0,45429.0,24.53
2017-06-13 04:00:00+01:00,38400.0,46311.0,25.5
2017-06-13 05:00:00+01:00,40700.0,49219.0,33.12
2017-06-13 06:00:00+01:00,46150.0,52335.0,39.47
2017-06-13 07:00:00+01:00,49800.0,54069.0,40.0
2017-06-13 08:00:00+01:00,52000.0,56330.0,38.51
2017-06-13 09:00:00+01:00,52950.0,57235.0,35.34
2017-06-13 10:00:00+01:00,53800.0,57881.0,40.48
2017-06-13 11:00:00+01:00,54300.0,58042.0,45.74
2017-06-13 12:00:00+01:00,54500.0,57347.0,39.8
2017-06-13 13:00:00+01:00,53700.0,56905.0,42.75
2017-06-13 14:00:00+01:00,52700.0,55828.0,39.09
2017-06-13 15:00:00+01:00,51450.0,54951.0,33.98
2017-06-13 16:00:00+01:00,50150.0,54593.0,36.9
2017-06-13 17:00:00+01:00,50500.0,55183.0,38.52
2017-06-13 18:00:00+01:00,51350.0,54797.0,42.92
2017-06-13 19:00:00+01:00,49200.0,54272.0,41.95
2017-06-13 20:00:00+01:00,46800.0,54072.0,40.96
2017-06-13 21:00:00+01:00,47850.0,55343.0,41.12
2017-06-13 22:00:00+01:00,51100.0,55004.0,41.93
2017-06-13 23:00:00+01:00,47150.0,52307.0,32.21
2017-06-14 00:00:00+01:00,43400.0,50780.0,29.18
2017-06-14 01:00:00+01:00,41850.0,50036.0,28.95
2017-06-14 02:00:00+01:00,39100.0,49413.0,27.86
2017-06-14 03:00:00+01:00,37850.0,49149.0,27.5
2017-06-14 04:00:00+01:00,38600.0,49420.0,28.98
2017-06-14 05:00:00+01:00,41000.0,52899.0,34.4
2017-06-14 06:00:00+01:00,45850.0,55517.0,41.26
2017-06-14 07:00:00+01:00,50050.0,57095.0,43.76
2017-06-14 08:00:00+01:00,52800.0,58491.0,41.63
2017-06-14 09:00:00+01:00,54250.0,59152.0,41.12
2017-06-14 10:00:00+01:00,55550.0,59402.0,42.37
2017-06-14 11:00:00+01:00,56250.0,59658.0,41.0
2017-06-14 12:00:00+01:00,56150.0,58414.0,39.51
2017-06-14 13:00:00+01:00,55850.0,58142.0,36.18
2017-06-14 14:00:00+01:00,54450.0,57982.0,35.02
2017-06-14 15:00:00+01:00,53250.0,57652.0,35.85
2017-06-14 16:00:00+01:00,52150.0,57193.0,40.53
2017-06-14 17:00:00+01:00,52100.0,56671.0,45.26
2017-06-14 18:00:00+01:00,52700.0,55956.0,49.95
2017-06-14 19:00:00+01:00,50100.0,54970.0,44.64
2017-06-14 20:00:00+01:00,47950.0,54975.0,42.91
2017-06-14 21:00:00+01:00,48700.0,55545.0,42.8
2017-06-14 22:00:00+01:00,51750.0,54958.0,36.9
2017-06-14 23:00:00+01:00,47850.0,51083.0,33.0
2017-06-15 00:00:00+01:00,43850.0,48463.0,31.04
2017-06-15 01:00:00+01:00,42050.0,47432.0,30.97
2017-06-15 02:00:00+01:00,39250.0,46750.0,29.39
