Date,Price,Load forecast,Generation forecast,Prévision J-1 Solaire,Prévision J-1 Eolien
2020-12-14 05:00:00,39.87,59700.0,62617.0,0.0,0.0
2020-12-14 06:00:00,51.82,66400.0,67865.0,0.0,0.0
2020-12-14 07:00:00,53.88,69800.0,68753.0,0.0,0.0
2020-12-14 08:00:00,55.5,70500.0,69415.0,126.79,126.79
2020-12-14 09:00:00,54.46,70400.0,69336.0,820.93,820.93
2020-12-14 10:00:00,54.05,70250.0,69683.0,1646.82,1646.82
2020-12-14 11:00:00,55.06,70600.0,70111.0,2114.0,2114.0
2020-12-14 12:00:00,54.63,70000.0,69289.0,2205.02,2205.02
2020-12-14 13:00:00,54.3,67750.0,68001.0,1851.03,1851.03
2020-12-14 14:00:00,55.09,65700.0,67706.0,1246.53,1246.53
2020-12-14 15:00:00,54.47,65250.0,68203.0,465.44,465.44
2020-12-14 16:00:00,60.0,67800.0,72139.0,20.76,20.76
2020-12-14 17:00:00,66.16,70750.0,72861.0,0.0,0.0
2020-12-14 18:00:00,59.39,71850.0,72564.0,0.0,0.0
2020-12-14 19:00:00,55.75,67350.0,69201.0,0.0,0.0
2020-12-14 20:00:00,48.62,62800.0,67455.0,0.0,0.0
2020-12-14 21:00:00,44.62,60450.0,67181.0,0.0,0.0
2020-12-14 22:00:00,43.68,63000.0,66911.0,0.0,0.0
2020-12-14 23:00:00,40.36,60750.0,63055.0,0.0,0.0
2020-12-15 00:00:00,37.99,57600.0,60820.0,0.0,0.0
2020-12-15 01:00:00,35.4,56750.0,59852.0,0.0,0.0
2020-12-15 02:00:00,34.0,53900.0,59036.0,0.0,0.0
2020-12-15 03:00:00,35.28,52400.0,58592.0,0.0,0.0
2020-12-15 04:00:00,39.04,54000.0,60836.0,0.0,0.0
2020-12-15 05:00:00,45.19,58950.0,64927.0,0.0,0.0
2020-12-15 06:00:00,56.55,65400.0,68341.0,0.0,0.0
2020-12-15 07:00:00,57.62,68400.0,69385.0,0.0,0.0
2020-12-15 08:00:00,58.62,68600.0,69146.0,125.11,125.11
2020-12-15 09:00:00,58.1,68350.0,69421.0,829.4,829.4
2020-12-15 10:00:00,59.97,68250.0,69890.0,1666.57,1666.57
2020-12-15 11:00:00,59.8,68450.0,70756.0,2145.5,2145.5
2020-12-15 12:00:00,57.66,68550.0,71159.0,2253.58,2253.58
2020-12-15 13:00:00,57.8,66250.0,70010.0,2068.28,2068.28
2020-12-15 14:00:00,57.48,64500.0,68006.0,1444.77,1444.77
2020-12-15 15:00:00,58.94,64450.0,69470.0,566.06,566.06
2020-12-15 16:00:00,68.8,67450.0,71194.0,24.97,24.97
2020-12-15 17:00:00,67.14,70600.0,73011.0,0.0,0.0
2020-12-15 18:00:00,65.5,71700.0,71756.0,0.0,0.0
2020-12-15 19:00:00,58.04,67600.0,68321.0,0.0,0.0
2020-12-15 20:00:00,53.3,62900.0,67036.0,0.0,0.0
2020-12-15 21:00:00,49.97,60600.0,67087.0,0.0,0.0
2020-12-15 22:00:00,45.74,63200.0,66673.0,0.0,0.0
2020-12-15 23:00:00,43.52,60150.0,64224.0,0.0,0.0
2020-12-16 00:00:00,41.92,57700.0,62864.0,0.0,0.0
2020-12-16 01:00:00,40.12,57250.0,62092.0,0.0,0.0
2020-12-16 02:00:00,39.98,54450.0,61242.0,0.0,0.0
2020-12-16 03:00:00,39.04,53200.0,62425.0,0.0,0.0
2020-12-16 04:00:00,39.77,54850.0,63342.0,0.0,0.0
2020-12-16 05:00:00,44.71,59550.0,68004.0,0.0,0.0
2020-12-16 06:00:00,58.85,65400.0,71621.0,0.0,0.0
2020-12-16 07:00:00,63.95,68550.0,72914.0,0.0,0.0
2020-12-16 08:00:00,59.4,68900.0,74107.0,171.15,171.15
2020-12-16 09:00:00,57.6,68800.0,73896.0,1120.72,1120.72
2020-12-16 10:00:00,55.21,68800.0,73491.0,2306.01,2306.01
2020-12-16 11:00:00,54.79,69350.0,73968.0,3077.79,3077.79
2020-12-16 12:00:00,54.48,69150.0,73044.0,3226.37,3226.37
2020-12-16 13:00:00,54.14,66350.0,71775.0,2726.18,2726.18
2020-12-16 14:00:00,53.75,64750.0,71292.0,1847.59,1847.59
2020-12-16 15:00:00,55.22,65200.0,71024.0,707.41,707.41
2020-12-16 16:00:00,58.38,67850.0,72505.0,36.77,36.77
2020-12-16 17:00:00,62.87,70750.0,74820.0,0.0,0.0
2020-12-16 18:00:00,61.57,71850.0,76671.0,0.0,0.0
2020-12-16 19:00:00,58.05,67750.0,74191.0,0.0,0.0
2020-12-16 20:00:00,52.14,62950.0,71824.0,0.0,0.0
2020-12-16 21:00:00,49.12,60450.0,71267.0,0.0,0.0
2020-12-16 22:00:00,51.73,62700.0,71178.0,0.0,0.0
2020-12-16 23:00:00,40.88,60750.0,66969.0,0.0,0.0
2020-12-17 00:00:00,42.06,58100.0,64872.0,0.0,0.0
2020-12-17 01:00:00,41.46,57450.0,63693.0,0.0,0.0
2020-12-17 02:00:00,38.8,54500.0,62365.0,0.0,0.0
2020-12-17 03:00:00,39.44,53000.0,62073.0,0.0,0.0
2020-12-17 04:00:00,41.62,54200.0,64570.0,0.0,0.0
2020-12-17 05:00:00,49.37,58850.0,68751.0,0.0,0.0
2020-12-17 06:00:00,59.45,65250.0,72178.0,0.0,0.0
2020-12-17 07:00:00,62.05,68800.0,72422.0,0.0,0.0
2020-12-17 08:00:00,63.3,68550.0,73760.0,186.91,186.91
2020-12-17 09:00:00,62.25,67900.0,73449.0,1167.25,1167.25
2020-12-17 10:00:00,61.05,67450.0,73591.0,2256.77,2256.77
2020-12-17 11:00:00,60.24,67650.0,73579.0,3012.72,3012.72
2020-12-17 12:00:00,60.0,67250.0,72636.0,3230.06,3230.06
2020-12-17 13:00:00,58.16,65050.0,72942.0,2984.69,2984.69
2020-12-17 14:00:00,59.45,63050.0,70820.0,2111.12,2111.12
2020-12-17 15:00:00,60.82,62600.0,71304.0,824.08,824.08
2020-12-17 16:00:00,63.97,65250.0,73702.0,43.26,43.26
2020-12-17 17:00:00,68.9,68700.0,74850.0,0.0,0.0
2020-12-17 18:00:00,66.24,70050.0,74250.0,0.0,0.0
2020-12-17 19:00:00,60.13,66050.0,71994.0,0.0,0.0
2020-12-17 20:00:00,54.39,61900.0,69901.0,0.0,0.0
2020-12-17 21:00:00,52.62,59750.0,69498.0,0.0,0.0
2020-12-17 22:00:00,48.97,62000.0,68154.0,0.0,0.0
2020-12-17 23:00:00,45.29,58750.0,68738.0,0.0,0.0
2020-12-18 00:00:00,41.03,56450.0,67349.0,0.0,0.0
2020-12-18 01:00:00,39.13,55700.0,65303.0,0.0,0.0
2020-12-18 02:00:00,35.78,52950.0,63877.0,0.0,0.0
2020-12-18 03:00:00,35.12,51950.0,63480.0,0.0,0.0
2020-12-18 04:00:00,35.83,53800.0,65798.0,0.0,0.0
2020-12-18 05:00:00,43.77,58700.0,69658.0,0.0,0.0
2020-12-18 06:00:00,56.39,65150.0,72344.0,0.0,0.0
2020-12-18 07:00:00,58.6,68650.0,73274.0,0.0,0.0
2020-12-18 08:00:00,58.91,68900.0,73471.0,172.22,172.22
2020-12-18 09:00:00,58.3,68550.0,74155.0,1012.82,1012.82
2020-12-18 10:00:00,57.48,68300.0,73975.0,1920.04,1920.04
2020-12-18 11:00:00,55.98,68600.0,73698.0,2480.06,2480.06
2020-12-18 12:00:00,53.7,67750.0,73617.0,2590.63,2590.63
2020-12-18 13:00:00,48.29,64850.0,73362.0,2206.81,2206.81
2020-12-18 14:00:00,48.29,62650.0,72195.0,1429.07,1429.07
2020-12-18 15:00:00,49.04,61200.0,71326.0,552.32,552.32
2020-12-18 16:00:00,53.98,63550.0,72263.0,31.64,31.64
2020-12-18 17:00:00,57.33,66750.0,73856.0,0.0,0.0
2020-12-18 18:00:00,55.68,67450.0,74333.0,0.0,0.0
2020-12-18 19:00:00,52.0,63750.0,73471.0,0.0,0.0
2020-12-18 20:00:00,40.02,60000.0,70897.0,0.0,0.0
2020-12-18 21:00:00,41.29,58400.0,70681.0,0.0,0.0
2020-12-18 22:00:00,37.55,60900.0,68920.0,0.0,0.0
2020-12-18 23:00:00,37.5,58300.0,65689.0,0.0,0.0
2020-12-19 00:00:00,34.96,55250.0,62772.0,0.0,0.0
2020-12-19 01:00:00,32.5,53850.0,59859.0,0.0,0.0
2020-12-19 02:00:00,28.2,51000.0,59221.0,0.0,0.0
2020-12-19 03:00:00,24.8,49400.0,58503.0,0.0,0.0
2020-12-19 04:00:00,26.27,49500.0,58779.0,0.0,0.0
2020-12-19 05:00:00,23.32,51200.0,59318.0,0.0,0.0
2020-12-19 06:00:00,30.13,53250.0,61018.0,0.0,0.0
2020-12-19 07:00:00,32.73,55650.0,64373.0,0.0,0.0
2020-12-19 08:00:00,38.51,57550.0,66327.0,131.34,131.34
2020-12-19 09:00:00,34.78,58500.0,66794.0,883.44,883.44
2020-12-19 10:00:00,36.21,58600.0,66597.0,1807.59,1807.59
2020-12-19 11:00:00,42.93,60200.0,67075.0,2349.89,2349.89
2020-12-19 12:00:00,37.66,60300.0,65904.0,2412.5,2412.5
2020-12-19 13:00:00,36.7,57200.0,64658.0,2108.64,2108.64
2020-12-19 14:00:00,40.59,55550.0,64032.0,1438.57,1438.57
2020-12-19 15:00:00,45.83,54900.0,64909.0,556.74,556.74
2020-12-19 16:00:00,50.55,57350.0,66346.0,26.46,26.46
2020-12-19 17:00:00,53.16,60300.0,67150.0,0.0,0.0
2020-12-19 18:00:00,52.27,61400.0,67016.0,0.0,0.0
2020-12-19 19:00:00,53.37,58650.0,66360.0,0.0,0.0
2020-12-19 20:00:00,38.94,55650.0,64603.0,0.0,0.0
2020-12-19 21:00:00,48.68,54400.0,64475.0,0.0,0.0
2020-12-19 22:00:00,45.31,57200.0,64030.0,0.0,0.0
2020-12-19 23:00:00,40.19,55400.0,61418.0,0.0,0.0
2020-12-20 00:00:00,36.14,52500.0,58549.0,0.0,0.0
2020-12-20 01:00:00,35.89,51350.0,57038.0,0.0,0.0
2020-12-20 02:00:00,29.5,48450.0,56027.0,0.0,0.0
2020-12-20 03:00:00,29.55,46800.0,55305.0,0.0,0.0
2020-12-20 04:00:00,29.01,46700.0,55544.0,0.0,0.0
2020-12-20 05:00:00,31.62,48000.0,55234.0,0.0,0.0
2020-12-20 06:00:00,32.51,49550.0,57282.0,0.0,0.0
2020-12-20 07:00:00,37.87,51450.0,59921.0,0.0,0.0
2020-12-20 08:00:00,45.19,53600.0,63266.0,110.57,110.57
2020-12-20 09:00:00,46.05,56050.0,65793.0,784.29,784.29
2020-12-20 10:00:00,46.51,57350.0,66790.0,1591.15,1591.15
2020-12-20 11:00:00,48.29,59600.0,67396.0,2063.67,2063.67
2020-12-20 12:00:00,45.1,59650.0,67404.0,2181.22,2181.22
2020-12-20 13:00:00,42.9,55650.0,66735.0,2017.99,2017.99
2020-12-20 14:00:00,42.55,53350.0,65185.0,1418.04,1418.04
2020-12-20 15:00:00,44.31,53150.0,64817.0,587.36,587.36
2020-12-20 16:00:00,50.3,56100.0,66617.0,31.66,31.66
2020-12-20 17:00:00,52.49,59950.0,68490.0,0.0,0.0
2020-12-20 18:00:00,52.81,61700.0,68702.0,0.0,0.0
2020-12-20 19:00:00,49.96,59200.0,68054.0,0.0,0.0
2020-12-20 20:00:00,40.44,56600.0,66470.0,0.0,0.0
2020-12-20 21:00:00,44.64,55300.0,65935.0,0.0,0.0
2020-12-20 22:00:00,39.75,57650.0,65489.0,0.0,0.0
2020-12-20 23:00:00,39.3,55900.0,62501.0,0.0,0.0
2020-12-21 00:00:00,34.8,53850.0,60969.0,0.0,0.0
2020-12-21 01:00:00,33.65,53650.0,59418.0,0.0,0.0
2020-12-21 02:00:00,32.93,50850.0,59274.0,0.0,0.0
2020-12-21 03:00:00,33.65,49350.0,59779.0,0.0,0.0
2020-12-21 04:00:00,37.98,50650.0,61929.0,0.0,0.0
2020-12-21 05:00:00,44.26,54650.0,66488.0,0.0,0.0
2020-12-21 06:00:00,50.46,60450.0,70376.0,0.0,0.0
2020-12-21 07:00:00,53.68,64250.0,72296.0,0.0,0.0
2020-12-21 08:00:00,53.68,66050.0,73911.0,155.32,155.32
2020-12-21 09:00:00,53.68,66250.0,74271.0,990.67,990.67
2020-12-21 10:00:00,53.16,66350.0,74619.0,1937.0,1937.0
2020-12-21 11:00:00,55.5,66800.0,74990.0,2554.34,2554.34
2020-12-21 12:00:00,52.26,66400.0,74623.0,2644.25,2644.25
2020-12-21 13:00:00,49.05,62850.0,73765.0,2304.7,2304.7
2020-12-21 14:00:00,45.48,60850.0,72859.0,1628.12,1628.12
2020-12-21 15:00:00,45.26,60100.0,72456.0,632.6,632.6
2020-12-21 16:00:00,50.95,61800.0,73143.0,29.6,29.6
2020-12-21 17:00:00,53.46,64850.0,73871.0,0.0,0.0
2020-12-21 18:00:00,53.03,65400.0,73277.0,0.0,0.0
2020-12-21 19:00:00,45.17,62100.0,70517.0,0.0,0.0
2020-12-21 20:00:00,40.04,57900.0,67492.0,0.0,0.0
2020-12-21 21:00:00,38.22,55350.0,66144.0,0.0,0.0
2020-12-21 22:00:00,33.0,57750.0,65133.0,0.0,0.0
2020-12-21 23:00:00,10.6,55500.0,62998.0,0.0,0.0
2020-12-22 00:00:00,9.05,52900.0,60493.0,0.0,0.0
2020-12-22 01:00:00,0.1,51450.0,58139.0,0.0,0.0
2020-12-22 02:00:00,-1.52,48600.0,57844.0,0.0,0.0
2020-12-22 03:00:00,-1.75,47250.0,57823.0,0.0,0.0
2020-12-22 04:00:00,7.07,48850.0,59172.0,0.0,0.0
2020-12-22 05:00:00,24.06,52500.0,63046.0,0.0,0.0
2020-12-22 06:00:00,38.78,57500.0,66136.0,0.0,0.0
2020-12-22 07:00:00,41.99,61150.0,68637.0,0.0,0.0
2020-12-22 08:00:00,43.87,62350.0,70275.0,131.92,131.92
2020-12-22 09:00:00,45.18,62200.0,71357.0,802.0,802.0
2020-12-22 10:00:00,47.24,62150.0,71516.0,1549.22,1549.22
2020-12-22 11:00:00,46.27,62300.0,72590.0,1922.28,1922.28
2020-12-22 12:00:00,44.53,61900.0,71984.0,2058.6,2058.6
2020-12-22 13:00:00,45.72,59350.0,71103.0,1824.92,1824.92
2020-12-22 14:00:00,44.95,57050.0,70366.0,1266.21,1266.21
2020-12-22 15:00:00,49.05,56400.0,70547.0,502.49,502.49
2020-12-22 16:00:00,53.24,58450.0,72446.0,28.54,28.54
2020-12-22 17:00:00,54.15,61250.0,74178.0,0.0,0.0
2020-12-22 18:00:00,53.9,61850.0,74057.0,0.0,0.0
2020-12-22 19:00:00,46.34,58750.0,72527.0,0.0,0.0
2020-12-22 20:00:00,42.28,55200.0,68870.0,0.0,0.0
2020-12-22 21:00:00,43.98,53450.0,68475.0,0.0,0.0
2020-12-22 22:00:00,40.0,55450.0,67724.0,0.0,0.0
2020-12-22 23:00:00,38.6,53050.0,65872.0,0.0,0.0
2020-12-23 00:00:00,34.2,50600.0,64596.0,0.0,0.0
2020-12-23 01:00:00,33.5,49750.0,63492.0,0.0,0.0
2020-12-23 02:00:00,31.13,46950.0,62166.0,0.0,0.0
2020-12-23 03:00:00,31.91,45550.0,61394.0,0.0,0.0
2020-12-23 04:00:00,32.11,46500.0,62449.0,0.0,0.0
2020-12-23 05:00:00,36.07,49600.0,66418.0,0.0,0.0
2020-12-23 06:00:00,46.72,53850.0,70675.0,0.0,0.0
2020-12-23 07:00:00,52.36,57300.0,72440.0,0.0,0.0
2020-12-23 08:00:00,53.14,58700.0,73648.0,106.46,106.46
2020-12-23 09:00:00,53.01,59600.0,74511.0,737.7,737.7
2020-12-23 10:00:00,52.36,59600.0,74867.0,1557.22,1557.22
2020-12-23 11:00:00,53.0,60550.0,74687.0,2094.25,2094.25
2020-12-23 12:00:00,50.95,60550.0,74192.0,2323.28,2323.28
2020-12-23 13:00:00,49.12,58350.0,73491.0,2088.48,2088.48
2020-12-23 14:00:00,38.27,56500.0,72870.0,1409.97,1409.97
2020-12-23 15:00:00,39.0,56200.0,72810.0,554.53,554.53
2020-12-23 16:00:00,52.08,58050.0,74111.0,34.38,34.38
2020-12-23 17:00:00,51.13,61000.0,74621.0,0.0,0.0
2020-12-23 18:00:00,44.82,61450.0,73779.0,0.0,0.0
2020-12-23 19:00:00,40.25,58150.0,71770.0,0.0,0.0
2020-12-23 20:00:00,33.15,54500.0,69803.0,0.0,0.0
2020-12-23 21:00:00,30.39,52750.0,68363.0,0.0,0.0
2020-12-23 22:00:00,28.04,55600.0,65951.0,0.0,0.0
2020-12-23 23:00:00,7.59,53650.0,63113.0,0.0,0.0
2020-12-24 00:00:00,10.91,51550.0,61607.0,0.0,0.0
2020-12-24 01:00:00,5.93,50700.0,60886.0,0.0,0.0
2020-12-24 02:00:00,0.04,47700.0,59410.0,0.0,0.0
2020-12-24 03:00:00,0.09,45900.0,58394.0,0.0,0.0
2020-12-24 04:00:00,6.18,46350.0,60522.0,0.0,0.0
2020-12-24 05:00:00,9.57,49050.0,62252.0,0.0,0.0
2020-12-24 06:00:00,32.81,52800.0,65560.0,0.0,0.0
2020-12-24 07:00:00,35.52,56400.0,67563.0,0.0,0.0
2020-12-24 08:00:00,46.68,58050.0,69830.0,131.64,131.64
2020-12-24 09:00:00,44.74,59250.0,70450.0,869.02,869.02
2020-12-24 10:00:00,41.55,59800.0,70866.0,1789.98,1789.98
2020-12-24 11:00:00,43.85,60500.0,71307.0,2373.58,2373.58
2020-12-24 12:00:00,40.77,61200.0,70580.0,2469.16,2469.16
2020-12-24 13:00:00,39.58,59550.0,69486.0,2051.27,2051.27
2020-12-24 14:00:00,36.53,57400.0,68516.0,1420.97,1420.97
2020-12-24 15:00:00,42.96,56550.0,68543.0,573.77,573.77
2020-12-24 16:00:00,47.05,59100.0,68947.0,38.3,38.3
2020-12-24 17:00:00,48.28,62100.0,69252.0,0.0,0.0
2020-12-24 18:00:00,45.09,61250.0,68767.0,0.0,0.0
2020-12-24 19:00:00,36.18,58100.0,66801.0,0.0,0.0
2020-12-24 20:00:00,33.1,55450.0,65386.0,0.0,0.0
2020-12-24 21:00:00,33.32,55200.0,64996.0,0.0,0.0
2020-12-24 22:00:00,29.98,58950.0,64288.0,0.0,0.0
2020-12-24 23:00:00,29.9,59750.0,62163.0,0.0,0.0
2020-12-25 00:00:00,22.61,57800.0,60210.0,0.0,0.0
2020-12-25 01:00:00,16.0,57250.0,59332.0,0.0,0.0
2020-12-25 02:00:00,12.57,53800.0,57432.0,0.0,0.0
2020-12-25 03:00:00,8.0,51500.0,55873.0,0.0,0.0
2020-12-25 04:00:00,8.0,50700.0,56016.0,0.0,0.0
2020-12-25 05:00:00,11.1,51150.0,57196.0,0.0,0.0
2020-12-25 06:00:00,12.84,52100.0,57879.0,0.0,0.0
2020-12-25 07:00:00,17.27,53400.0,58724.0,0.0,0.0
2020-12-25 08:00:00,27.6,54750.0,61842.0,138.88,138.88
2020-12-25 09:00:00,25.21,57050.0,63435.0,860.35,860.35
2020-12-25 10:00:00,22.47,58650.0,64648.0,1662.88,1662.88
2020-12-25 11:00:00,25.86,59300.0,66044.0,2186.94,2186.94
2020-12-25 12:00:00,16.7,59350.0,64404.0,2225.11,2225.11
2020-12-25 13:00:00,11.46,56100.0,62050.0,1994.66,1994.66
2020-12-25 14:00:00,13.18,54350.0,60826.0,1373.98,1373.98
2020-12-25 15:00:00,20.3,53750.0,60797.0,544.17,544.17
2020-12-25 16:00:00,34.03,56300.0,63667.0,36.76,36.76
2020-12-25 17:00:00,45.52,59800.0,64779.0,0.0,0.0
2020-12-25 18:00:00,49.74,61700.0,65020.0,0.0,0.0
2020-12-25 19:00:00,47.08,61600.0,64247.0,0.0,0.0
2020-12-25 20:00:00,47.4,60400.0,63388.0,0.0,0.0
2020-12-25 21:00:00,47.9,60150.0,63218.0,0.0,0.0
2020-12-25 22:00:00,44.92,63450.0,62928.0,0.0,0.0
2020-12-25 23:00:00,39.8,61250.0,62219.0,0.0,0.0
2020-12-26 00:00:00,30.25,58850.0,60663.0,0.0,0.0
2020-12-26 01:00:00,26.71,58050.0,57321.0,0.0,0.0
2020-12-26 02:00:00,20.0,56150.0,55640.0,0.0,0.0
2020-12-26 03:00:00,17.22,55600.0,54991.0,0.0,0.0
2020-12-26 04:00:00,17.42,56200.0,55752.0,0.0,0.0
2020-12-26 05:00:00,17.92,57350.0,57642.0,0.0,0.0
2020-12-26 06:00:00,21.8,59350.0,59213.0,0.0,0.0
2020-12-26 07:00:00,28.25,61700.0,60849.0,0.0,0.0
2020-12-26 08:00:00,32.9,63750.0,62670.0,154.52,154.52
2020-12-26 09:00:00,36.12,65750.0,64410.0,922.55,922.55
2020-12-26 10:00:00,33.98,67050.0,65158.0,1797.81,1797.81
2020-12-26 11:00:00,33.5,68050.0,65518.0,2208.98,2208.98
2020-12-26 12:00:00,32.39,67750.0,65369.0,2243.89,2243.89
2020-12-26 13:00:00,29.39,65450.0,64514.0,2066.76,2066.76
2020-12-26 14:00:00,27.79,63650.0,64058.0,1398.46,1398.46
2020-12-26 15:00:00,32.41,63150.0,63615.0,577.32,577.32
2020-12-26 16:00:00,40.05,64450.0,65635.0,42.37,42.37
2020-12-26 17:00:00,43.87,68300.0,68357.0,0.0,0.0
2020-12-26 18:00:00,44.18,69000.0,68904.0,0.0,0.0
2020-12-26 19:00:00,29.77,67150.0,67575.0,0.0,0.0
2020-12-26 20:00:00,21.12,64450.0,65473.0,0.0,0.0
2020-12-26 21:00:00,31.32,62950.0,65143.0,0.0,0.0
2020-12-26 22:00:00,25.77,65700.0,63679.0,0.0,0.0
2020-12-26 23:00:00,3.13,62600.0,60809.0,0.0,0.0
2020-12-27 00:00:00,5.11,59750.0,58763.0,0.0,0.0
2020-12-27 01:00:00,2.32,58950.0,56838.0,0.0,0.0
2020-12-27 02:00:00,-1.13,56150.0,55696.0,0.0,0.0
2020-12-27 03:00:00,-9.01,54800.0,54669.0,0.0,0.0
2020-12-27 04:00:00,-3.36,54750.0,54758.0,0.0,0.0
2020-12-27 05:00:00,-0.08,55700.0,55594.0,0.0,0.0
2020-12-27 06:00:00,4.3,56900.0,56260.0,0.0,0.0
2020-12-27 07:00:00,9.37,58700.0,59271.0,0.0,0.0
2020-12-27 08:00:00,24.5,60500.0,64121.0,151.52,151.52
2020-12-27 09:00:00,28.12,62650.0,64529.0,886.64,886.64
2020-12-27 10:00:00,25.47,63750.0,64548.0,1709.65,1709.65
2020-12-27 11:00:00,27.97,65400.0,64192.0,2185.23,2185.23
2020-12-27 12:00:00,24.46,65000.0,63211.0,2318.99,2318.99
2020-12-27 13:00:00,21.15,61600.0,62990.0,2091.52,2091.52
2020-12-27 14:00:00,20.57,59600.0,62396.0,1469.91,1469.91
2020-12-27 15:00:00,22.8,59050.0,63354.0,593.98,593.98
2020-12-27 16:00:00,42.26,61450.0,65902.0,35.01,35.01
2020-12-27 17:00:00,47.7,65100.0,67123.0,0.0,0.0
2020-12-27 18:00:00,46.41,66750.0,66894.0,0.0,0.0
2020-12-27 19:00:00,37.13,65000.0,65644.0,0.0,0.0
2020-12-27 20:00:00,33.5,62400.0,64203.0,0.0,0.0
2020-12-27 21:00:00,33.27,60850.0,63663.0,0.0,0.0
2020-12-27 22:00:00,23.92,63250.0,63337.0,0.0,0.0
2020-12-27 23:00:00,25.6,62300.0,61416.0,0.0,0.0
2020-12-28 00:00:00,25.5,60250.0,59380.0,0.0,0.0
2020-12-28 01:00:00,20.39,59800.0,57538.0,0.0,0.0
2020-12-28 02:00:00,11.24,57650.0,56463.0,0.0,0.0
2020-12-28 03:00:00,11.5,56600.0,56894.0,0.0,0.0
2020-12-28 04:00:00,20.43,57850.0,59126.0,0.0,0.0
2020-12-28 05:00:00,35.1,61400.0,61131.0,0.0,0.0
2020-12-28 06:00:00,45.27,65900.0,65841.0,0.0,0.0
2020-12-28 07:00:00,49.23,69750.0,69427.0,0.0,0.0
2020-12-28 08:00:00,52.09,71600.0,71356.0,190.98,190.98
2020-12-28 09:00:00,51.17,72850.0,72749.0,1117.1,1117.1
2020-12-28 10:00:00,51.5,73450.0,74480.0,2188.31,2188.31
2020-12-28 11:00:00,51.96,74150.0,75377.0,2827.61,2827.61
2020-12-28 12:00:00,50.95,74500.0,75847.0,2989.61,2989.61
2020-12-28 13:00:00,51.93,72500.0,75097.0,2703.39,2703.39
2020-12-28 14:00:00,50.6,69800.0,74753.0,1920.55,1920.55
2020-12-28 15:00:00,52.44,68500.0,75062.0,819.88,819.88
2020-12-28 16:00:00,56.98,70650.0,75423.0,57.32,57.32
2020-12-28 17:00:00,56.95,73550.0,75240.0,0.0,0.0
2020-12-28 18:00:00,55.59,73950.0,76534.0,0.0,0.0
2020-12-28 19:00:00,49.01,70550.0,74621.0,0.0,0.0
2020-12-28 20:00:00,45.6,66450.0,72694.0,0.0,0.0
2020-12-28 21:00:00,46.9,64200.0,70983.0,0.0,0.0
2020-12-28 22:00:00,42.14,66700.0,70007.0,0.0,0.0
2020-12-28 23:00:00,38.8,63550.0,66461.0,0.0,0.0
2020-12-29 00:00:00,39.34,60650.0,64132.0,0.0,0.0
2020-12-29 01:00:00,37.87,59950.0,62323.0,0.0,0.0
2020-12-29 02:00:00,34.27,56750.0,60566.0,0.0,0.0
2020-12-29 03:00:00,34.06,55200.0,60257.0,0.0,0.0
2020-12-29 04:00:00,37.26,56100.0,60966.0,0.0,0.0
2020-12-29 05:00:00,43.3,58850.0,64905.0,0.0,0.0
2020-12-29 06:00:00,49.19,62600.0,67378.0,0.0,0.0
2020-12-29 07:00:00,54.25,65850.0,68670.0,0.0,0.0
2020-12-29 08:00:00,55.34,67400.0,69331.0,230.49,230.49
2020-12-29 09:00:00,55.47,68750.0,70011.0,1273.34,1273.34
2020-12-29 10:00:00,54.4,69400.0,71573.0,2476.64,2476.64
2020-12-29 11:00:00,55.0,70200.0,71299.0,3203.06,3203.06
2020-12-29 12:00:00,52.78,69950.0,71315.0,3377.19,3377.19
2020-12-29 13:00:00,53.64,68100.0,70473.0,2919.62,2919.62
2020-12-29 14:00:00,54.76,65850.0,69835.0,1956.65,1956.65
2020-12-29 15:00:00,57.21,65350.0,69832.0,774.85,774.85
2020-12-29 16:00:00,59.5,68000.0,70078.0,59.45,59.45
2020-12-29 17:00:00,59.7,72100.0,70170.0,0.0,0.0
2020-12-29 18:00:00,59.72,73200.0,69825.0,0.0,0.0
2020-12-29 19:00:00,56.0,69800.0,69456.0,0.0,0.0
2020-12-29 20:00:00,49.75,66400.0,67481.0,0.0,0.0
2020-12-29 21:00:00,46.24,64650.0,66977.0,0.0,0.0
2020-12-29 22:00:00,43.6,67500.0,66161.0,0.0,0.0
2020-12-29 23:00:00,43.84,64200.0,61629.0,0.0,0.0
2020-12-30 00:00:00,40.43,61500.0,59186.0,0.0,0.0
2020-12-30 01:00:00,39.2,60700.0,58401.0,0.0,0.0
2020-12-30 02:00:00,34.31,57900.0,57829.0,0.0,0.0
2020-12-30 03:00:00,33.5,56700.0,57603.0,0.0,0.0
2020-12-30 04:00:00,36.03,57650.0,58157.0,0.0,0.0
2020-12-30 05:00:00,43.31,60400.0,60870.0,0.0,0.0
2020-12-30 06:00:00,49.52,63450.0,63644.0,0.0,0.0
2020-12-30 07:00:00,53.01,66450.0,65559.0,0.0,0.0
2020-12-30 08:00:00,55.6,67700.0,67486.0,245.63,245.63
2020-12-30 09:00:00,55.68,68500.0,68786.0,1306.72,1306.72
2020-12-30 10:00:00,58.0,69250.0,70498.0,2491.58,2491.58
2020-12-30 11:00:00,56.29,71000.0,70884.0,3266.86,3266.86
2020-12-30 12:00:00,54.07,70750.0,70223.0,3459.39,3459.39
2020-12-30 13:00:00,53.95,67850.0,69643.0,3180.94,3180.94
